編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPUOMLPKMHKGFCB28DA,上石碑段,19.48,都市：其他:第三種商業區,1000000,1685,持分移轉,26710000
RPVNMLMKNHKGFEB28DA,水美東段,88.66,非都市：特定農業區 ; 非都市編定：甲種建築用地,1,1,全筆移轉,00500000
RPVNMLMKNHKGFEB28DA,水美東段,17.72,非都市：特定農業區 ; 非都市編定：甲種建築用地,9,1,持分移轉,00520000
RPTNMLSKKHKGFDB28DA,豐村段,33.56,都市：其他:甲種工業區,1,1,全筆移轉,04060000
RPTNMLSKKHKGFDB28DA,豐村段,256.66,都市：其他:甲種工業區,1,1,全筆移轉,04070000
RPTNMLSKKHKGFDB28DA,豐村段,22.53,都市：其他:甲種工業區,1,1,全筆移轉,04070001
RPWRMLOLKHKGFBB48DA,北屯段,29.51,都市：其他:第二種住宅區,100000,1555,持分移轉,05040003
RPXPMLSKMHKGFIB96DA,立新段,81.84,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,01060000
RPUNMLNKNHKGFIB68DA,西湖北段,.15,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,6,持分移轉,01470000
RPOPMLOKNHKGFFB08DA,梧棲段,11.92,都市：其他:第三種商業區,998136,13900,持分移轉,28310000
RPUNMLNKNHKGFIB68DA,西湖北段,13.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,10000,117,持分移轉,01480000
RPOPMLOKNHKGFFB08DA,梧棲段,13.41,都市：其他:第三種商業區,998136,13900,持分移轉,28320000
RPPNMLPKNHKGFBB67DA,碧柳段,30.01,都市：其他:第二之一種住宅區,100000,413,持分移轉,00780000
RPPNMLMKNHKGFCB57EA,田心段,28.35,都市：其他:第三種住宅區。,10000,90,持分移轉,08220000
RPOOMLLJMHKGFCB17DA,民安段,19.09,都市：其他:第三之一種住宅區,100000,1258,持分移轉,09070000
RPRNMLMKNHKGFHB18DA,東寶三段,55.42,都市：其他:農業區,1,1,全筆移轉,02890000
RPRNMLMKNHKGFHB18DA,東寶三段,17.77,都市：其他:農業區,10000,667,持分移轉,02940000
RPRNMLMKNHKGFHB18DA,東寶三段,2.97,都市：其他:農業區,10000,358,持分移轉,03010000
RPOOMLLLMHKGFIB97DA,峰南段,29.13,都市：其他:住宅區,10000,336,持分移轉,06750001
RPOOMLLLMHKGFIB97DA,峰南段,12.94,都市：其他:商業區,10000,336,持分移轉,07130001
RPSOMLKLLHKGFJB28DA,新福段,22.67,都市：其他:住宅區,10000,106,持分移轉,00440000
RPVPMLOJLHKGFAB97DA,美段,9.45,都市：其他:第二種住宅區,10000,100,持分移轉,00320000
RPVPMLOJLHKGFAB97DA,美段,25.10,都市：其他:第二種住宅區,10,1,持分移轉,00340000
RPQNMLOKNHKGFKB58DA,龍崗段,4.08,都市：其他:第四種住宅區,10000,50,持分移轉,05720000
RPQNMLOKNHKGFKB58DA,龍崗段,9.98,都市：其他:第四種住宅區,10000,50,持分移轉,05730000
RPWOMLLLMHKGFBB08DA,錦村段,15.69,都市：其他:第二種住宅區,10000,424,持分移轉,01900013
RPTNMLPKNHKGFBB08DA,北屯段,13.78,都市：其他:第三種住宅區。,10000,53,持分移轉,01310002
RPTNMLPKNHKGFBB08DA,北屯段,1.25,都市：其他:第三種住宅區。,10000,53,持分移轉,01330209
RPTOMLRJMHKGFCB28DA,寶山段,15.96,都市：其他:第二種住宅區,10000,36,持分移轉,02680001
RPXNMLOLLHKGFBB28DA,青萍段,105.00,都市：其他:第二種住宅區,1,1,全筆移轉,09340000
RPPNMLMLMHKGFBB37DA,東義段,12.97,都市：其他:第二種住宅區,10000,30,持分移轉,00400000
RPPOMLOKNHKGFCB77DA,龍富段,164.38,都市：其他:第一之A種住宅區,10000,276,持分移轉,03150000
RPXNMLQLKHKGFDB58DA,合作段,23.97,都市：其他:第二種住宅區,50000,330,持分移轉,05550000
RPOOMLPKNHKGFDB87DA,豐原段,181.00,都市：其他:第三種住宅區。,1,1,全筆移轉,07650108
RPOOMLPKNHKGFDB87DA,豐原段,181.00,都市：其他:第三種住宅區。,1,1,全筆移轉,07650109
RPOOMLPKNHKGFDB87DA,豐原段,181.00,都市：其他:第三種住宅區。,1,1,全筆移轉,07650110
RPQQMLPKNHKGFJB88DA,頭汴坑段,1069.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,28000000
RPPOMLPKNHKGFDB97DA,大洲段,1421.41,都市：其他:農業區,1,1,全筆移轉,02610000
RPPNMLQKNHKGFJB68EA,大源段,92.34,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,08900000
RPPQMLPKNHKGFJB78DA,頭汴坑段,2736.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,28010000
RPVNMLLLMHKGFEB18DA,東泰段,63.12,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,03850000
RPUUMLNLMHKGFFB09DA,市鎮南段,13.43,都市：其他:第三種商業區,10000,30,持分移轉,01490000
RPSPMLOJLHKGFCB87DA,春安段,27.84,都市：其他:第三之二種住宅區,448,63,持分移轉,03510004
RPSPMLOJLHKGFCB87DA,春安段,59.00,都市：其他:第三之二種住宅區,1,1,全筆移轉,03510011
RPPNMLOJNHKGFCB57DA,大新段,13.04,都市：其他:第二種住宅區,100000,1890,持分移轉,03930000
RPVNMLTKNHKGFCB78DA,田心段,97.00,都市：其他:第二種住宅區,1,1,全筆移轉,05950008
RPPNMLTKNHKGFDB28DA,建成段,5.37,都市：其他:第一之一種住宅區,44,1,持分移轉,07390000
RPPNMLTKNHKGFDB28DA,建成段,2.47,都市：其他:第一之一種住宅區,44,1,持分移轉,07390026
RPPNMLTKNHKGFDB28DA,建成段,.82,都市：其他:第一之一種住宅區,44,1,持分移轉,07390027
RPPNMLTKNHKGFDB28DA,建成段,60.75,都市：其他:第一之一種住宅區,1,1,全筆移轉,07390031
RPPNMLTKNHKGFDB28DA,建成段,3.17,都市：其他:第一之一種住宅區,100000,521,持分移轉,07390086
RPUQMLMLMHKGFBB18DA,乾溝子段,28.82,都市：其他:第二之一種商業區,100000,964,持分移轉,01630050
RPRNMLPLMHKGFCB97DA,惠民段,14.57,都市：其他:第五種新市政中心專用區,200000,638,持分移轉,01390000
RPUQMLMLMHKGFBB18DA,乾溝子段,1.40,都市：其他:細部計畫道路用地,211680,1022,持分移轉,01660004
RPUQMLMLMHKGFBB18DA,乾溝子段,1.55,都市：其他:第二之一種商業區,211680,1022,持分移轉,01660007
RPUQMLMLMHKGFBB18DA,乾溝子段,.17,都市：其他:第二之一種商業區,211680,1022,持分移轉,01660008
RPUOMLTKNHKGFFB09DA,市鎮北段,208.30,都市：其他:第四種商業區,1,1,全筆移轉,03510000
RPPOMLOKNHKGFBB67DA,平田段,9.32,都市：其他:第三種住宅區。,30000,43,持分移轉,08810000
RPTNMLSJMHKGFAB08DA,新庄段,177.36,都市：其他:第一種商業區,1,1,全筆移轉,06590000
RPTNMLSJMHKGFAB08DA,新庄段,4.77,都市：其他:第一種商業區,1,1,全筆移轉,06600000
RPRNMLTKNHKGFHB88DA,四德段,136.00,都市：其他:第二種住宅區,1,1,全筆移轉,03490014
RPTNMLRKLHKGFJB88DA,育賢段,19.14,都市：其他:住宅區,10000,18,持分移轉,01810001
RPOQMLOKNHKGFAB67DA,後壠子段,105.00,都市：其他:第二種住宅區,1,1,全筆移轉,03260032
RPWNMLKLNHKGFBB97DA,北屯段,103.00,都市：其他:第三種住宅區。,1,1,全筆移轉,01340060
RPRNMLQKMHKGFBB87DA,太原段,17.23,都市：其他:第三種住宅區。,100000,46,持分移轉,01400000
RPRNMLRJNHKGFGB48DA,大茅埔段,2000.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,34980001
RPQNMLRKNHKGFIB68DA,五福北段,499.12,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08090000
RPQNMLRKNHKGFIB68DA,五福北段,1369.95,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08100000
RPQNMLRKNHKGFIB68DA,五福北段,2082.74,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,08110000
RPXNMLQJNHKGFCB58DA,惠信段,8.44,都市：其他:第五種住宅區,100000,299,持分移轉,00950000
RPQNMLKLNHKGFBB37DA,崇德段,26.57,都市：其他:第一種商業區,100000,1359,持分移轉,03680000
RPQNMLKLNHKGFKB38EA,茄投段,2.05,都市：其他:第四種住宅區,10080,45,持分移轉,06370000
RPPOMLQJNHKGFAB67DA,麻園頭段,21.62,都市：其他:第二種住宅區,8,1,持分移轉,07870000
RPPOMLQJNHKGFAB67DA,麻園頭段,13.62,都市：其他:第二種住宅區,8,1,持分移轉,07940000
RPPNMLKLNHKGFKB28EA,茄投段,38.25,都市：其他:第四種住宅區,1440,120,持分移轉,06370000
RPQPMLMLMHKGFFB08DA,市鎮南段,13.02,都市：其他:第四種商業區,10000,26,持分移轉,00740000
RPSNMLMLNHKGFFB18DA,南簡段,91.00,都市：其他:第四種住宅區,1,1,全筆移轉,02640053
RPSNMLMLNHKGFFB18DA,南簡段,.10,都市：其他:第四種住宅區,10,1,持分移轉,02640055
RPPOMLPLMHKGFBB77DA,文正段,11.76,都市：其他:第一種商業區,1000000,5000,持分移轉,01100007
RPPNMLMLNHKGFBB57EA,洲際段,409.08,都市：其他:第一之一種住宅區,1,1,全筆移轉,10560000
RPROMLQJLHKGFAB67DA,旱溪段,21.34,都市：其他:第二種住宅區,1000,84,持分移轉,03680115
RPWNMLRJMHKGFFB78DA,銀聯段,995.00,都市：其他:公園用地,1,1,全筆移轉,04280000
RPQOMLMKNHKGFCB67DA,民安段,18.95,都市：其他:第三之一種住宅區,10000,85,持分移轉,16750019
RPRNMLQLLHKGFHB48DA,家興段,9.85,都市：其他:第一之一種住宅區,10000,33,持分移轉,01000000
RPPQMLRJMHKGFCB08DA,惠安段,22.89,都市：其他:第四之一種商業區,100000,765,持分移轉,02430000
RPPNMLRKLHKGFJB48DA,育賢段,16.86,都市：其他:住宅區,10000,24,持分移轉,02270000
RPUOMLSLMHKGFBB58DA,平田段,9.14,都市：其他:第二種住宅區,100000,108,持分移轉,01000000
RPUOMLSLMHKGFBB58DA,平田段,1.69,都市：其他:第三種住宅區。,100000,108,持分移轉,01000001
RPQNMLNLNHKGFIB38DA,霧峰段北溝小段,2500.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00051612
RPXPMLLLNHKGFCB48DA,惠來厝段,76.00,都市：其他:第三之一種商業區,1,1,全筆移轉,07890008
RPOOMLLKMHKGFCB27DA,大新段,16.83,都市：其他:第二種住宅區,10000,340,持分移轉,03190000
RPPPMLOJLHKGFCB57DA,惠順段,47.19,都市：其他:第四之一種商業區,100000,954,持分移轉,00140000
RPPPMLRLNHKGFKB09DA,忠和段,25.92,都市：其他:第四種住宅區,10000,238,持分移轉,01650000
RPPPMLRLNHKGFKB09DA,忠和段,.43,都市：其他:第四種住宅區,10000,238,持分移轉,24570001
RPPPMLRLNHKGFKB09DA,忠和段,.45,都市：其他:第四種住宅區,10000,238,持分移轉,24570002
RPRNMLNLNHKGFDB97DA,三角西段,545.80,都市：其他:農業區,1,1,全筆移轉,12510003
RPTNMLNLNHKGFDB18DA,三角西段,545.80,都市：其他:農業區,1,1,全筆移轉,12510002
RPXOMLRLLHKGFBB68DA,北屯段,129.00,都市：其他:第二種住宅區,1,1,全筆移轉,01630016
RPPNMLQLNHKGFHB48DA,東寶七段,84.13,都市：其他:第一之一種住宅區,300,93,持分移轉,09930000
RPPNMLQLNHKGFHB48DA,東寶七段,18.99,都市：其他:道路用地,300,93,持分移轉,09960000
RPPNMLQLNHKGFHB48DA,東寶七段,64.41,都市：其他:第一之一種住宅區,300,93,持分移轉,09970000
RPPNMLQLNHKGFHB48DA,東寶七段,1.41,都市：其他:第一之一種住宅區,300,93,持分移轉,10000000
RPXNMLTLMHKGFCB98DA,順和段,22.25,都市：其他:第二種住宅區,10000,204,持分移轉,02940000
RPSOMLMLNHKGFCB97DA,福和段,128.93,都市：其他:第一之B種住宅區,100000,7455,持分移轉,03310000
RPQNMLRLNHKGFCB18DA,中和段,7.46,都市：其他:第二種住宅區,1000,41,持分移轉,05070000
RPQNMLQLKHKGFIB38DA,鳳凰段,1778.71,非都市：工業區 ; 非都市編定：丁種建築用地,1,1,全筆移轉,00070000
RPPNMLOLNHKGFFB08DA,銀聯段,53.51,都市：其他:第四種住宅區,100000,408,持分移轉,02020000
RPWQMLLLLHKGFBB18DA,松竹段,29.10,都市：其他:第二種住宅區,9460,291,持分移轉,02870000
RPXOMLQJNHKGFBB58DA,軍福段,175.25,都市：其他:第一種住宅區,1,1,全筆移轉,04090001
RPQPMLKLLHKGFAB27DA,半平厝段,20.99,都市：其他:第三種住宅區。,10000,654,持分移轉,09050000
RPPNMLTLNHKGFGB78EA,興隆段,1.87,非都市：鄉村區 ; 非都市編定：乙種建築用地,60,1,持分移轉,04020000
RPVNMLPKNHKGFCB38DA,豐富段,26.10,都市：其他:第三之一種商業區,1000000,6416,持分移轉,01790000
RPRNMLPKNHKGFEB18DA,金華段,.97,都市：其他:住宅區,8,1,持分移轉,03830000
RPRNMLPKNHKGFEB18DA,金華段,3.46,都市：其他:住宅區,8,1,持分移轉,03840000
RPRNMLPKNHKGFEB18DA,金華段,2.23,都市：其他:住宅區,8,1,持分移轉,03850000
RPRNMLPKNHKGFEB18DA,金華段,13.55,都市：其他:住宅區,8,1,持分移轉,08880000
RPRNMLPKNHKGFEB18DA,金華段,12.98,都市：其他:住宅區,8,1,持分移轉,08890000
RPRNMLPKNHKGFEB18DA,金華段,44.60,都市：其他:住宅區,8,1,持分移轉,08900000
RPRNMLPKNHKGFEB18DA,金華段,5.94,都市：其他:住宅區,8,1,持分移轉,08910000
RPRNMLPKNHKGFEB18DA,金華段,6.09,都市：其他:住宅區,8,1,持分移轉,08950000
RPSNMLOLLHKGFDB97DA,育仁段,89.28,都市：其他:第二種住宅區,1,1,全筆移轉,06390002
RPSNMLRJNHKGFFB48DA,梧棲段,17.49,都市：其他:第三種商業區,10000,54,持分移轉,28400000
RPTNMLQKNHKGFHB78DA,自立段,17.00,都市：其他:農業區,16,1,持分移轉,25490000
RPTNMLQKNHKGFHB78DA,自立段,60.00,都市：其他:農業區,1,1,全筆移轉,25490013
RPTNMLQKNHKGFHB78DA,自立段,.56,都市：其他:農業區,16,1,持分移轉,25490016
RPPNMLTLNHKGFBB28EA,環中段,213.47,都市：其他:第一之一種住宅區,1,1,全筆移轉,02840000
RPWOMLSJNHKGFCB78DA,西屯段,10.91,都市：其他:第三之二種住宅區,100000,426,持分移轉,08340000
RPPNMLQKNHKGFFB18DA,保寧段,25.31,都市：其他:第四種住宅區,20000,204,持分移轉,04020000
RPPNMLQKNHKGFFB18DA,保寧段,6.11,都市：其他:綠地用地,20000,204,持分移轉,04270000
RPPNMLQKNHKGFFB18DA,保寧段,2.07,都市：其他:鐵路用地,20000,204,持分移轉,04280000
RPPNMLQKNHKGFFB18DA,保寧段,1.07,都市：其他:第四種住宅區,20000,204,持分移轉,04380000
RPUNMLKLKHKGFBB47DA,松昌段,80.00,都市：其他:第二種住宅區,1,1,全筆移轉,03770066
RPUQMLOKLHKGFAB08DA,旱新段,14.12,都市：其他:第二之一種商業區,300000,841,持分移轉,08090000
RPOPMLSJMHKGFIB58DA,新三和段,117.96,都市：其他:第二種住宅區,1,1,全筆移轉,00580000
RPOPMLSJMHKGFIB58DA,新三和段,21.81,都市：其他:第二種住宅區,14,1,持分移轉,00580007
RPUNMLLLNHKGFDB08DA,上南坑段,35699.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06780000
RPUNMLLLNHKGFDB08DA,上南坑段,9024.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780001
RPUNMLLLNHKGFDB08DA,上南坑段,157.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06780010
RPUNMLLLNHKGFDB08DA,上南坑段,4317.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06780011
RPUNMLLLNHKGFDB08DA,上南坑段,32871.00,非都市：山坡地保育區 ; 非都市編定：林業用地,1,1,全筆移轉,06780012
RPUNMLLLNHKGFDB08DA,上南坑段,3008.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780050
RPUNMLLLNHKGFDB08DA,上南坑段,3008.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780051
RPUNMLLLNHKGFDB08DA,上南坑段,1892.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780062
RPUNMLLLNHKGFDB08DA,上南坑段,11755.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780063
RPUNMLLLNHKGFDB08DA,上南坑段,1822.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,06780064
RPVNMLMJOHKGFCB08DA,田心段,11.38,都市：其他:第二種住宅區,100000,352,持分移轉,08180000
RPUNMLMJOHKGFHB48DA,大富段,665.08,都市：其他:農業區,1,1,全筆移轉,02630000
RPUNMLMJOHKGFHB48DA,大富段,67.68,都市：其他:農業區,1,1,全筆移轉,02630002
RPUOMLTLNHKGFFB56DA,市鎮南段,13.02,都市：其他:第四種商業區,10000,26,持分移轉,00740000
RPRNMLTLNHKGFHB98DA,田心段,277.48,都市：其他:農業區,1,1,全筆移轉,04160000
RPRNMLTLNHKGFHB98DA,田心段,61.80,都市：其他:農業區,1,1,全筆移轉,04170000
RPRNMLTLNHKGFHB98DA,田心段,85.53,都市：其他:農業區,1,1,全筆移轉,04220000
RPPNMLRKMHKGFJB58DA,中山段,32.30,非都市：鄉村區 ; 非都市編定：乙種建築用地,8,1,持分移轉,08310000
RPUOMLOKNHKGFBB18DA,水湳段,96.00,都市：其他:第二種住宅區,1,1,全筆移轉,01260022
RPTOMLLKKHKGFIB18DA,立新段,94.26,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,17270000
RPTOMLOKNHKGFBB08DA,水湳段,60.00,都市：其他:第二種住宅區,1,1,全筆移轉,01180102
RPSNMLOKNHKGFAB77DA,東勢子段,20.86,都市：其他:第二種住宅區,100000,321,持分移轉,00400000
RPTOMLOKNHKGFBB08DA,水湳段,19.00,都市：其他:第二種住宅區,1,1,全筆移轉,01210009
RPTOMLOKNHKGFBB08DA,水湳段,6.00,都市：其他:第二種住宅區,1,1,全筆移轉,01230022
RPUOMLTLMHKGFCB78DA,信安段,4.00,都市：其他:第三之一種住宅區,100000,42,持分移轉,05930002
RPWOMLKLNHKGFCB18DA,大新段,69.00,都市：其他:第二之一種商業區,1,1,全筆移轉,03580013
RPXNMLMJMHKGFFB38DA,自強段,49.87,都市：其他:第二種住宅區,1,1,全筆移轉,10400000
RPXNMLMJMHKGFFB38DA,自強段,19.88,都市：其他:第二種住宅區,58,2,持分移轉,10490000
RPRNMLMJOHKGFHB18DA,中興段,13.25,都市：其他:第一之一種住宅區,10000,95,持分移轉,11880000
RPXNMLOLMHKGFJB56DA,淨德段,2511.02,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03650000
RPSPMLOKMHKGFFB38DA,庄北段,56.67,都市：其他:第四種住宅區,1,1,全筆移轉,02380000
RPSPMLOKMHKGFFB38DA,庄北段,205.44,都市：其他:第四種住宅區,1,1,全筆移轉,02390000
RPSPMLOKMHKGFFB38DA,庄北段,10.77,都市：其他:第四種住宅區,1,1,全筆移轉,03130000
RPSPMLOKMHKGFFB38DA,庄北段,1167.94,都市：其他:第四種住宅區,1,1,全筆移轉,03140000
RPSPMLOKMHKGFFB38DA,庄北段,307.24,都市：其他:第四種住宅區,1,1,全筆移轉,03150000
RPTOMLSLNHKGFJB76DA,育賢段,16.64,都市：其他:住宅區,100000,443,持分移轉,02040001
RPSPMLOKMHKGFFB38DA,庄北段,383.27,都市：其他:第四種住宅區,1,1,全筆移轉,03160000
RPPNMLSLLHKGFJB68DA,學億段,35.76,都市：其他:住宅區,10000,190,持分移轉,00380004
RPSPMLOKMHKGFFB38DA,庄北段,312.33,都市：其他:第四種住宅區,1,1,全筆移轉,03170000
RPSPMLOKMHKGFFB38DA,庄北段,427.90,都市：其他:第四種住宅區,1,1,全筆移轉,03180000
RPSPMLOKMHKGFFB38DA,庄北段,19.39,都市：其他:第四種住宅區,1,1,全筆移轉,04960000
RPSPMLOKMHKGFFB38DA,庄北段,49.85,都市：其他:第四種住宅區,1,1,全筆移轉,04970000
RPRNMLNJLHKGFKB28DA,東海段,32.28,都市：其他:第一之二種住宅區,100000,404,持分移轉,09660000
RPWOMLMLNHKGFBB28DA,太和段,28.23,都市：其他:第三種住宅區。,10000,105,持分移轉,00290000
RPSNMLMLNHKGFCB87DA,中義段,58.88,都市：其他:第二種住宅區,100,64,持分移轉,04910000
RPXQMLSLNHKGFFB96DA,南勢段,211.45,都市：其他:第二種住宅區,1,1,全筆移轉,03300001
RPXQMLSLNHKGFFB96DA,南勢段,239.05,都市：其他:第二種住宅區,1,1,全筆移轉,03310001
RPVRMLQLLHKGFJB86DA,頭汴坑段,2554.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,29180000
RPOPMLOKMHKGFFB97DA,市鎮北段,12.44,都市：其他:第四種商業區,10000,45,持分移轉,03900000
RPPNMLTKKHKGFBB77DA,仁和段,24.23,都市：其他:第二種住宅區,10000,262,持分移轉,03050000
RPPPMLPLLHKGFJB58DA,育賢段,68.93,都市：其他:住宅區,1,1,全筆移轉,00060002
RPQNMLPJOHKGFBB87EA,仁平段,465.87,都市：其他:第一之一種住宅區,1,1,全筆移轉,01300000
RPVQMLTKKHKGFBB68DA,東光段,24.55,都市：其他:第二種商業區,10000,49,持分移轉,01860000
RPOOMLOKNHKGFCB67DA,中和段,10.77,都市：其他:第二種住宅區,10000,272,持分移轉,05140001
RPTOMLKLJHKGFAB27DA,後壠子段,9.42,都市：其他:第二種住宅區,100000,376,持分移轉,01310040
RPPRMLSLNHKGFBB48DA,景東段,10.02,都市：其他:第三之一種商業區,100000,266,持分移轉,04240000
RPOOMLLLJHKGFAB86DA,旱新段,11.00,都市：其他:第二之一種商業區,100000,427,持分移轉,08090063
RPWOMLKLKHKGFAB67DA,頂橋子頭段,10.65,都市：其他:第一種商業區,10000,348,持分移轉,00580007
