編號,土地位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
RPVPMLQKPHIFFBB38CA,文正段,10.26,都市：商,10000,50,持分移轉,00660000
RPVNMLRKPHIFFBB28CA,乾溝子段,33.34,都市：住,10000,238,持分移轉,01480043
RPWSMLRKPHIFFBB88CA,陳平段,430.00,都市：其他:道路用地,1,1,全筆移轉,02070001
RPWSMLRKPHIFFBB88CA,陳平段,311.00,都市：其他:道路用地,1,1,全筆移轉,02650001
RPOSMLTJPHIFFBB18CA,邱厝子段,29.66,都市：住,500,24,持分移轉,00160018
RPVRMLTJPHIFFBB78CA,平田段,8.21,都市：住,100000,97,持分移轉,01000000
RPVRMLTJPHIFFBB78CA,平田段,1.52,都市：住,100000,97,持分移轉,01000001
RPPOMLMLPHIFFBB37CA,東峰段,22.19,都市：住,100000,746,持分移轉,00580000
RPWOMLOJPHIFFBB08CA,文正段,1.74,都市：商,10000,24,持分移轉,01010001
RPWOMLOJPHIFFBB08CA,文正段,.76,都市：住,10000,24,持分移轉,01010007
RPXSMLMLPHIFFAB48CA,公館段,2.46,都市：其他:,78,6,持分移轉,01710007
RPXSMLMLPHIFFAB48CA,公館段,5.15,都市：其他:,78,6,持分移轉,01710008
RPOQMLLMPHIFFBB47CA,仁和段,166.00,都市：其他:公設地,1,1,全筆移轉,14640000
RPQQMLMLPHIFFBB67CA,昌平段,38.19,都市：住,100000,4365,持分移轉,03570000
RPXPMLLMPHIFFBB28CA,松觀段,93.00,都市：其他:公設地,1,1,全筆移轉,03360002
RPRQMLMLPHIFFBB77CA,昌平段,38.80,都市：住,100000,4434,持分移轉,03570000
RPOTMLMLPHIFFAB67CA,公館段,5.95,都市：其他:,936,174,持分移轉,01710007
RPOTMLMLPHIFFAB67CA,公館段,12.46,都市：其他:,936,174,持分移轉,01710008
RPQNMLLLPHIFFAB17CA,樹子腳段,83.00,都市：住,1,1,全筆移轉,03400006
RPRQMLTKPHIFFAB28CA,後?子段,21.00,都市：其他:,1,1,全筆移轉,01620208
RPUSMLMKPHIFFAB08CA,仁愛段七小段,34.23,都市：商,10000,880,持分移轉,00050012
RPUSMLMKPHIFFAB08CA,仁愛段七小段,18.00,都市：商,1,1,全筆移轉,00050027
RPWOMLPKPHIFFAB18CA,樹子腳段,19.86,都市：住,1000000,2996,持分移轉,04410000
RPUPMLPKPHIFFAB08CA,樹子腳段,92.00,都市：住,1,1,全筆移轉,10640057
RPUPMLPKPHIFFAB08CA,樹子腳段,20.31,都市：住,26,1,持分移轉,10640058
RPWPMLPKPHIFFAB28CA,繼光段二小段,107.00,都市：商,1,1,全筆移轉,00210000
RPUPMLPKPHIFFAB08CA,樹子腳段,6.77,都市：住,75,1,持分移轉,10640074
RPWNMLKLPHIFFBB77CA,文正段,18.06,都市：商,10000,88,持分移轉,00660000
RPQNMLNLPHIFFBB47CA,東光段,15.67,都市：住,10000,384,持分移轉,00080000
RPUOMLNLPHIFFCB08CA,惠禮段,28.42,都市：住,100000,841,持分移轉,00420000
RPPRMLTKPHIFFBB28CA,松觀段,15.65,都市：住,100000,793,持分移轉,06060000
RPQPMLRKPHIFFAB87CA,大益段,11.58,都市：住,10000,56,持分移轉,09020000
RPTPMLSKPHIFFAB28CA,下橋子頭段,9.47,都市：商,10000,186,持分移轉,01970007
RPRNMLTJPHIFFAB87CA,公館段,52.00,都市：住,1,1,全筆移轉,01560035
RPQRMLSKPHIFFAB18CA,旱溪段,76.00,都市：住,1,1,全筆移轉,01430552
RPOQMLSKPHIFFAB87CA,後?子段,34.96,都市：住,3500,128,持分移轉,03250159
RPSRMLSKPHIFFAB38CA,大益段,23.27,都市：住,10000,151,持分移轉,03700000
RPSNMLTJPHIFFAB97CA,樹子腳段,3.13,都市：住,10000,22,持分移轉,02680000
RPSNMLTJPHIFFAB97CA,樹子腳段,1.23,都市：其他:道路用地,10000,22,持分移轉,02680002
RPSNMLTJPHIFFAB97CA,樹子腳段,10.90,都市：住,10000,22,持分移轉,02680003
RPSNMLTJPHIFFAB97CA,樹子腳段,.00,都市：其他:道路用地,10000,22,持分移轉,02680004
RPPOMLRJPHIFFAB57CA,後?子段,5.52,都市：住,100000,634,持分移轉,02350184
RPRPMLSJPHIFFAB97CA,半平厝段,43.04,都市：住,10000,3416,持分移轉,04440000
RPROMLTJPHIFFAB97CA,後?子段,164.00,都市：住,1,1,全筆移轉,01710015
RPQPMLTJPHIFFAB97CA,樹子腳段,13.89,都市：商,100000,596,持分移轉,09340000
RPTSMLTJPHIFFAB58CA,麻園頭段,9.60,都市：住,1000,100,持分移轉,08040001
RPTSMLTJPHIFFAB58CA,麻園頭段,20.70,都市：住,1000,100,持分移轉,08040002
RPSNMLSJPHIFFAB87CA,後?子段,193.00,都市：住,1,1,全筆移轉,01890000
RPTQMLTJPHIFFAB38CA,土庫段,15.53,都市：商,10000,155,持分移轉,00570004
RPTQMLTJPHIFFAB38CA,土庫段,2.50,都市：住,10000,155,持分移轉,00570487
RPQQMLKKPHIFFAB27CA,下橋子頭段,80.00,都市：住,1,1,全筆移轉,01790039
RPOPMLLKPHIFFAB07CA,頂橋子頭段,124.00,都市：住,1,1,全筆移轉,04350288
RPRQMLPJPHIFFAB77CA,後?子段,5.72,都市：住,10000,110,持分移轉,02320034
RPTNMLQJPHIFFAB77CA,旱新段,17.49,都市：商,100000,679,持分移轉,08090063
RPVOMLPJPHIFFAB97CA,仁愛段七小段,3.09,都市：商,10000,19,持分移轉,00050000
RPVOMLPJPHIFFAB97CA,仁愛段七小段,.62,都市：商,10000,19,持分移轉,00050024
RPSOMLPJPHIFFAB67CA,半平厝段,83.00,都市：住,1,1,全筆移轉,04550003
RPUNMLRKPHIFFAB08CA,麻園頭段,29.09,都市：住,10000,283,持分移轉,02640000
RPUTMLNLPHIFFBB58DA,東義段,21.15,都市：住,10000,381,持分移轉,00080000
RPROMLMKPHIFFBB57DA,建安段,19.41,都市：住,217300,1941,持分移轉,03870000
RPROMLMKPHIFFBB57DA,建安段,1.46,都市：其他:,217300,1941,持分移轉,03890000
RPVVMLLJQHIFFBB48CA,青田段,2.64,都市：其他:,36,1,持分移轉,03180000
RPVVMLLJQHIFFBB48CA,青田段,1.27,都市：其他:,96,2,持分移轉,03200000
RPVVMLLJQHIFFBB48CA,青田段,.45,都市：其他:,11936,18,持分移轉,03240000
RPVVMLLJQHIFFBB48CA,青田段,3.08,都市：其他:,36,1,持分移轉,03310000
RPVVMLLJQHIFFBB48CA,青田段,.47,都市：其他:,36,1,持分移轉,03310001
RPVVMLLJQHIFFBB48CA,青田段,39.00,都市：其他:,36,1,持分移轉,03310002
RPVVMLLJQHIFFBB48CA,青田段,10.25,都市：其他:,36,1,持分移轉,03310003
RPVVMLLJQHIFFBB48CA,青田段,8.28,都市：其他:,36,1,持分移轉,03310004
RPVVMLLJQHIFFBB48CA,青田段,11.21,都市：其他:,144,3,持分移轉,03380000
RPVVMLLJQHIFFBB48CA,青田段,.75,都市：其他:,36,1,持分移轉,03420000
RPRNMLSJPHIFFBL98DA,子段,364.00,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,01450000
RPVQMLNLPHIFFCB48DA,山子腳段,7.42,都市：其他:綠地用地,252,3,持分移轉,03540000
RPVQMLNLPHIFFCB48DA,山子腳段,17.64,都市：其他:綠地用地,252,3,持分移轉,03540001
RPVQMLNLPHIFFCB48DA,山子腳段,1.50,都市：其他:道路用地,336,4,持分移轉,03550000
RPVQMLNLPHIFFCB48DA,山子腳段,8.77,都市：其他:道路用地,336,4,持分移轉,03550001
RPQOMLQKPHIFFHL76CA,長億段,82.83,都市：住,1,1,全筆移轉,10910014
RPTOMLLKPHIFFCL78DA,龍津段,161.25,都市：住,4,3,持分移轉,02440003
RPTNMLRJPHIFFAL98DA,福興段,23.29,都市：農,3,1,持分移轉,05280000
RPTNMLRJPHIFFAL98DA,福興段,42.41,都市：農,3,1,持分移轉,05310000
RPTNMLRJPHIFFAL98DA,福興段,600.20,都市：農,3,1,持分移轉,05340000
RPROMLQKPHIFFHL86CA,洪厝段,49.63,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,06420000
RPXNMLKLPHIFFHL86CA,壽平段,75.00,都市：住,1,1,全筆移轉,03270000
RPWNMLKLPHIFFHL76CA,福利段,9840.14,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,02990000
RPWPMLSJPHIFFBB68DA,東新段,4.17,都市：住,50000,103,持分移轉,01530000
RPUPMLSJPHIFFBB48DA,仁和段,9.00,都市：住,1,1,全筆移轉,05480000
RPUPMLSJPHIFFBB48DA,仁和段,55.00,都市：住,1,1,全筆移轉,05520000
RPRNMLSJPHIFFBB97DA,同榮段,24.86,都市：住,14,1,持分移轉,21820000
RPRNMLSJPHIFFBB97DA,同榮段,95.00,都市：住,1,1,全筆移轉,21820012
RPRNMLSJPHIFFBB97DA,同榮段,25.00,都市：住,1,1,全筆移轉,21820021
RPXNMLPKPHIFFAB28DA,旱溪段,121.00,都市：住,1,1,全筆移轉,01240534
RPORMLTJPHIFFAB08DA,下橋子頭段,1.72,都市：住,100000,95,持分移轉,02170014
RPXTMLMLPHIFFAB58CA,半平厝段,1.00,都市：住,1,1,全筆移轉,18610001
RPXTMLMLPHIFFAB58CA,下橋子頭段,81.00,都市：住,1,1,全筆移轉,01560022
RPSRMLPJPHIFFAB97CA,樹子腳段,5.88,都市：住,300000,532,持分移轉,00390000
RPTRMLPJPHIFFAB08CA,樹子腳段,3.89,都市：住,300000,352,持分移轉,00390000
RPVOMLQKPHIFFGL27DA,蘆竹湳段,104.64,都市：住,93600,4189,持分移轉,00260000
RPWNMLSKPHIFFGL47DA,頭前厝段,14.60,都市：住,60,2,持分移轉,01230001
RPVOMLQKPHIFFGL27DA,蘆竹湳段,106.65,都市：住,93600,4189,持分移轉,00260001
RPVOMLQKPHIFFGL27DA,蘆竹湳段,114.44,都市：住,93600,4189,持分移轉,00260002
RPVOMLQKPHIFFGL27DA,蘆竹湳段,35.00,都市：住,93600,4189,持分移轉,00260003
RPVOMLQKPHIFFGL27DA,蘆竹湳段,8.19,都市：其他:,93600,4189,持分移轉,00260004
RPVOMLQKPHIFFGL27DA,蘆竹湳段,.18,都市：住,93600,4189,持分移轉,00260005
RPVOMLQKPHIFFGL27DA,蘆竹湳段,21.57,都市：其他:,93600,4189,持分移轉,00260006
RPVOMLQKPHIFFGL27DA,蘆竹湳段,2.19,都市：其他:,93600,4189,持分移轉,00260007
RPPOMLKKPHIFFGL68DA,蘆竹湳段,100.66,都市：住,720,31,持分移轉,00260000
RPPOMLKKPHIFFGL68DA,蘆竹湳段,102.60,都市：住,720,31,持分移轉,00260001
RPPOMLKKPHIFFGL68DA,蘆竹湳段,110.09,都市：住,720,31,持分移轉,00260002
RPPOMLKKPHIFFGL68DA,蘆竹湳段,33.67,都市：住,720,31,持分移轉,00260003
RPPOMLKKPHIFFGL68DA,蘆竹湳段,7.88,都市：其他:道路用地,720,31,持分移轉,00260004
RPPOMLKKPHIFFGL68DA,蘆竹湳段,.17,都市：住,720,31,持分移轉,00260005
RPPOMLKKPHIFFGL68DA,蘆竹湳段,20.75,都市：其他:道路用地,720,31,持分移轉,00260006
RPPOMLKKPHIFFGL68DA,蘆竹湳段,2.11,都市：其他:道路用地,720,31,持分移轉,00260007
RPRNMLSKPHIFFFL86DA,家興段,10.40,都市：住,100000,297,持分移轉,05630000
RPPNMLPKPHIFFEL88DA,埋伏坪社段,2000.00,非都市：山坡地保育區 ; 非都市編定：暫未編定,1,1,全筆移轉,00120094
RPTNMLSKPHIFFGL17DA,頭前厝段,19.67,都市：住,60,1,持分移轉,01230000
RPTNMLSKPHIFFGL17DA,頭前厝段,7.30,都市：住,60,1,持分移轉,01230001
RPTNMLSKPHIFFGL17DA,頭前厝段,5.37,都市：住,60,1,持分移轉,01230002
RPWOMLMLPHIFFCL66DA,大庄段大庄小段,1401.00,都市：住,1,1,全筆移轉,05300004
RPWOMLMLPHIFFCL66DA,大庄段大庄小段,165.00,都市：住,1,1,全筆移轉,05300010
RPWOMLMLPHIFFCL66DA,大庄段大庄小段,165.00,都市：住,1,1,全筆移轉,05300011
RPWOMLMLPHIFFCL66DA,大庄段大庄小段,165.00,都市：住,1,1,全筆移轉,05300012
RPWOMLMLPHIFFCL66DA,大庄段大庄小段,165.00,都市：住,1,1,全筆移轉,05300013
RPWOMLMLPHIFFCL66DA,大庄段大庄小段,165.00,都市：住,1,1,全筆移轉,05300014
RPXNMLOLPHIFFCL86DA,慶順段,23.74,非都市：一般農業區 ; 非都市編定：丙種建築用地,8,1,持分移轉,00440000
RPPNMLTJPHIFFHL76CA,和平段,140.00,都市：住,1,1,全筆移轉,09090000
RPPOMLSJPHIFFHL76CA,平欣段,8.44,都市：商,10000,40,持分移轉,07130000
RPRPMLKKPHIFFHL98CA,宜欣段,82.00,都市：住,1,1,全筆移轉,08850000
RPOOMLPJPHIFFHL98CA,太平段,76.11,都市：住,1,1,全筆移轉,07990006
RPVNMLOKPHIFFCB18DA,大墩段,3.49,都市：住,10000,48,持分移轉,04630004
RPVNMLOKPHIFFCB18DA,大墩段,5.19,都市：住,10000,48,持分移轉,04640000
RPUNMLQLPHIFFAB08CA,下橋子頭段,11.80,都市：其他:道路用地,10000,12,持分移轉,02210006
RPUNMLQLPHIFFAB08CA,下橋子頭段,.91,都市：其他:道路用地,10000,12,持分移轉,02210450
RPVNMLMKPHIFFAB77DA,下橋子頭段,5.30,都市：住,100000,193,持分移轉,02580003
RPUNMLPKPHIFFHL96CA,愛平段,23.18,都市：住,10000,207,持分移轉,05470004
RPQOMLKMPHIFFGL88CA,公教段,98.76,都市：住,1,1,全筆移轉,10060000
RPSRMLKMPHIFFAB87DA,旱溪段,19.97,都市：住,10000,103,持分移轉,00210005
RPPOMLPKPHIFFHL56CA,新光段,17.47,都市：住,10000,74,持分移轉,11060000
RPUNMLTLPHIFFFL27CA,三和段,93.00,都市：住,1,1,全筆移轉,11280018
RPSOMLLKPHIFFHL09CA,樹孝段,20.52,都市：住,10000,108,持分移轉,16280000
RPWNMLOKQHIFFHL27DA,樹孝段,18.62,都市：住,10000,98,持分移轉,16280000
RPPNMLLJQHIFFGL58CA,自立段,61.23,都市：住,1,1,全筆移轉,09190000
RPVNMLMKPHIFFGL66CA,新光段,13.74,都市：住,10000,113,持分移轉,06120000
RPVNMLPKPHIFFGL96CA,榮和段,227.79,都市：其他:鐵路用地,2,1,持分移轉,00270000
RPVNMLPKPHIFFGL96CA,榮和段,151.86,都市：其他:鐵路用地,3,1,持分移轉,00270000
RPVNMLPKPHIFFGL96CA,榮和段,75.93,都市：其他:鐵路用地,6,1,持分移轉,00270000
RPVNMLPKPHIFFGL96CA,榮和段,96.75,都市：其他:鐵路用地,2,1,持分移轉,00280000
RPVNMLPKPHIFFGL96CA,榮和段,64.50,都市：其他:鐵路用地,3,1,持分移轉,00280000
RPVNMLPKPHIFFGL96CA,榮和段,32.25,都市：其他:鐵路用地,6,1,持分移轉,00280000
RPVNMLPKPHIFFGL96CA,榮和段,197.52,都市：其他:產業專用區(產一),2,1,持分移轉,00460000
RPVNMLPKPHIFFGL96CA,榮和段,131.68,都市：其他:產業專用區(產一),3,1,持分移轉,00460000
RPVNMLPKPHIFFGL96CA,榮和段,65.84,都市：其他:產業專用區(產一),6,1,持分移轉,00460000
RPVNMLPKPHIFFGL96CA,榮和段,382.96,都市：其他:產業專用區(產一),2,1,持分移轉,00470000
RPVNMLPKPHIFFGL96CA,榮和段,255.31,都市：其他:產業專用區(產一),3,1,持分移轉,00470000
RPVNMLPKPHIFFGL96CA,榮和段,127.65,都市：其他:產業專用區(產一),6,1,持分移轉,00470000
RPVNMLPKPHIFFGL96CA,榮和段,259.88,都市：其他:產業專用區(產一),2,1,持分移轉,00480000
RPVNMLPKPHIFFGL96CA,榮和段,173.25,都市：其他:產業專用區(產一),3,1,持分移轉,00480000
RPVNMLPKPHIFFGL96CA,榮和段,86.63,都市：其他:產業專用區(產一),6,1,持分移轉,00480000
RPVNMLPKPHIFFGL96CA,榮和段,386.43,都市：其他:產業專用區(產一),2,1,持分移轉,00490000
RPVNMLPKPHIFFGL96CA,榮和段,257.62,都市：其他:產業專用區(產一),3,1,持分移轉,00490000
RPVNMLPKPHIFFGL96CA,榮和段,128.81,都市：其他:產業專用區(產一),6,1,持分移轉,00490000
RPVNMLPKPHIFFGL96CA,榮和段,371.20,都市：其他:產業專用區(產一),2,1,持分移轉,00500000
RPVNMLPKPHIFFGL96CA,榮和段,247.46,都市：其他:產業專用區(產一),3,1,持分移轉,00500000
RPVNMLPKPHIFFGL96CA,榮和段,123.73,都市：其他:產業專用區(產一),6,1,持分移轉,00500000
RPVNMLPKPHIFFGL96CA,榮和段,457.38,都市：其他:產業專用區(產一),2,1,持分移轉,00510000
RPVNMLPKPHIFFGL96CA,榮和段,304.92,都市：其他:產業專用區(產一),3,1,持分移轉,00510000
RPVNMLPKPHIFFGL96CA,榮和段,152.46,都市：其他:產業專用區(產一),6,1,持分移轉,00510000
RPVNMLPKPHIFFGL96CA,榮和段,394.58,都市：其他:產業專用區(產一),2,1,持分移轉,00520000
RPVNMLPKPHIFFGL96CA,榮和段,263.06,都市：其他:產業專用區(產一),3,1,持分移轉,00520000
RPVNMLPKPHIFFGL96CA,榮和段,131.53,都市：其他:產業專用區(產一),6,1,持分移轉,00520000
RPVNMLPKPHIFFGL96CA,榮和段,80.62,都市：其他:產業專用區(產一),2,1,持分移轉,00540000
RPVNMLPKPHIFFGL96CA,榮和段,53.75,都市：其他:產業專用區(產一),3,1,持分移轉,00540000
RPVNMLPKPHIFFGL96CA,榮和段,26.88,都市：其他:產業專用區(產一),6,1,持分移轉,00540000
RPVNMLPKPHIFFGL96CA,榮和段,1.42,都市：其他:產業專用區(產一),2,1,持分移轉,00560000
RPVNMLPKPHIFFGL96CA,榮和段,.95,都市：其他:產業專用區(產一),3,1,持分移轉,00560000
RPVNMLPKPHIFFGL96CA,榮和段,.47,都市：其他:產業專用區(產一),6,1,持分移轉,00560000
RPVNMLPKPHIFFGL96CA,榮和段,2.44,都市：其他:產業專用區(產一),2,1,持分移轉,00570000
RPVNMLPKPHIFFGL96CA,榮和段,1.63,都市：其他:產業專用區(產一),3,1,持分移轉,00570000
RPVNMLPKPHIFFGL96CA,榮和段,.81,都市：其他:產業專用區(產一),6,1,持分移轉,00570000
RPVNMLPKPHIFFGL96CA,榮和段,9.56,都市：其他:產業專用區(產一),2,1,持分移轉,00580000
RPVNMLPKPHIFFGL96CA,榮和段,6.37,都市：其他:產業專用區(產一),3,1,持分移轉,00580000
RPVNMLPKPHIFFGL96CA,榮和段,3.18,都市：其他:產業專用區(產一),6,1,持分移轉,00580000
RPWNMLPKPHIFFGL07CA,榮和段,.92,都市：其他:產業專用區(產一),2,1,持分移轉,00550000
RPWNMLPKPHIFFGL07CA,榮和段,.61,都市：其他:產業專用區(產一),3,1,持分移轉,00550000
RPWNMLPKPHIFFGL07CA,榮和段,.30,都市：其他:產業專用區(產一),6,1,持分移轉,00550000
RPQOMLQLPHIFFGL76CA,自立段,22.68,都市：住,10000,87,持分移轉,07690000
RPPOMLLMPHIFFFL78CA,雅潭段,71.48,都市：,1,1,全筆移轉,07270014
RPPOMLLMPHIFFFL78CA,雅潭段,.47,都市：,21,1,持分移轉,07270015
RPPOMLLMPHIFFFL78CA,雅潭段,8.74,都市：,21,1,持分移轉,07280031
RPPOMLLMPHIFFFL78CA,雅潭段,5.14,都市：,21,1,持分移轉,07280032
RPPOMLLMPHIFFFL78CA,雅潭段,.13,都市：,21,1,持分移轉,07280043
RPWOMLMKPHIFFGL86CA,向學段,78.37,都市：住,1,1,全筆移轉,10190000
RPOPMLKKPHIFFGL58CA,霧峰段坑口小段,3534.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00400573
RPUNMLMKPHIFFGL56CA,仁美段,147.86,都市：其他:,1,1,全筆移轉,09980000
RPUNMLMKPHIFFGL56CA,仁美段,693.40,都市：其他:,1,1,全筆移轉,10560000
RPUNMLMKPHIFFGL56CA,仁美段,2797.98,都市：住,1,1,全筆移轉,10570000
RPWOMLQKPHIFFGL27CA,益民段,6.65,都市：住,56,1,持分移轉,02060000
RPWOMLQKPHIFFGL27CA,益民段,10.95,都市：住,56,1,持分移轉,02070000
RPWOMLQKPHIFFGL27CA,益民段,.34,都市：住,56,1,持分移轉,02080000
RPWOMLQKPHIFFGL27CA,益民段,10.07,都市：住,56,1,持分移轉,02090000
RPWOMLQKPHIFFGL27CA,益民段,2.43,都市：住,56,1,持分移轉,02100000
RPUOMLQKPHIFFGL07CA,峰東段,72.00,都市：住,1,1,全筆移轉,03680008
RPUNMLQKPHIFFGL96CA,山頂段,116.00,都市：住,1,1,全筆移轉,07070016
RPRNMLNKPHIFFGL98CA,德芳段,19.82,都市：住,7,1,持分移轉,02660000
RPRNMLNKPHIFFGL98CA,德芳段,91.01,都市：住,1,1,全筆移轉,02660002
RPSOMLRKPHIFFGL96CA,美群段,3.93,非都市：鄉村區 ; 非都市編定：乙種建築用地,100000,265,持分移轉,10560000
RPSOMLRKPHIFFGL96CA,美群段,76.42,非都市：鄉村區 ; 非都市編定：乙種建築用地,1,1,全筆移轉,11540000
RPSOMLMKPHIFFGL09CA,大忠段,14.85,都市：商,1000000,3303,持分移轉,00620000
RPXOMLMKPHIFFGL96CA,光正段,19.99,都市：農,403,1,持分移轉,05410000
RPXOMLMKPHIFFGL96CA,光正段,50.39,都市：農,1,1,全筆移轉,06700000
RPQOMLTJPHIFFGL86CA,丁台一段,1436.53,都市：農,1,1,全筆移轉,11670000
RPXOMLQKPHIFFGL37CA,長春段,23.65,都市：住,10000,131,持分移轉,07580000
RPWOMLTJPHIFFGL47CA,頭前厝段,46.50,都市：農,6,1,持分移轉,01410003
RPWOMLTJPHIFFGL47CA,頭前厝段,87.40,都市：農,5,1,持分移轉,01410017
RPWOMLTJPHIFFGL47CA,頭前厝段,122.50,都市：農,6,1,持分移轉,01410052
RPVNMLKKPHIFFGL09CA,東湖段,22.38,都市：住,10000,81,持分移轉,09650000
RPWOMLTJPHIFFGL47CA,頭前厝段,3.67,都市：農,6,1,持分移轉,01410053
RPWOMLTJPHIFFGL47CA,頭前厝段,34.17,都市：農,6,1,持分移轉,01420016
RPWOMLTJPHIFFGL47CA,頭前厝段,282.83,都市：農,6,1,持分移轉,01420017
RPWOMLTJPHIFFGL47CA,頭前厝段,2.17,都市：農,6,1,持分移轉,01420046
RPWOMLTJPHIFFGL47CA,頭前厝段,27.00,都市：農,6,1,持分移轉,01420047
RPWOMLTJPHIFFGL47CA,頭前厝段,11.33,都市：農,6,1,持分移轉,01420048
RPWOMLTJPHIFFGL47CA,頭前厝段,208.33,都市：農,6,1,持分移轉,01420067
RPVPMLPKPHIFFGL17CA,德芳段,17.96,都市：住,1000000,6000,持分移轉,05290000
RPWNMLKKPHIFFGL56CA,喬城段,319.08,都市：住,1,1,全筆移轉,10980000
RPVNMLPJPHIFFGL86CA,霧峰段坑口小段,4997.50,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,2,1,持分移轉,00730607
RPXNMLPJPHIFFGL07CA,霧峰段北溝小段,720.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,00012187
RPXNMLTJPHIFFGL47CA,東城段,8.63,都市：住,1,1,全筆移轉,08940000
RPRNMLMJQHIFFFL78CA,頭家段,16.03,都市：住,10000,83,持分移轉,10560000
RPOOMLTJPHIFFGL66CA,霧工段,1126.60,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04900000
RPOOMLTJPHIFFGL66CA,霧工段,340.39,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04920000
RPOOMLTJPHIFFGL66CA,霧工段,28.84,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04940000
RPOOMLTJPHIFFGL66CA,霧工段,3.85,非都市：特定農業區 ; 非都市編定：農牧用地,1,1,全筆移轉,04950000
RPWNMLPJPHIFFGL96CA,霧峰段坑口小段,4997.50,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,2,1,持分移轉,00730607
RPRNMLSJPHIFFGL76CA,五張犁段,23.50,都市：農,1080,36,持分移轉,03370000
RPRNMLSJPHIFFGL76CA,五張犁段,.40,都市：農,1080,36,持分移轉,03370001
RPXNMLSJPHIFFGL37CA,頭前厝段,242.27,都市：農,291,250,持分移轉,01420012
RPROMLPJPHIFFGL56CA,峰南段,56.00,都市：商,1,1,全筆移轉,01120000
RPTNMLSJPHIFFGL96CA,新甲段,107.47,都市：住,1,1,全筆移轉,03300012
RPPNMLQLPHIFFHL66CA,車籠埔段黃竹坑小段,4436.00,都市：農,1,1,全筆移轉,00171311
RPSNMLOLPHIFFFL56CA,家興段,7.36,都市：住,10000,21,持分移轉,05640000
SPVNMLMKPHIFFFL66CA,聚興段,197.00,都市：其他:山坡地保育區,1,1,全筆移轉,07530028
SPVNMLMKPHIFFFL66CA,聚興段,195.00,都市：其他:山坡地保育區,1,1,全筆移轉,07530029
SPVNMLMKPHIFFFL66CA,聚興段,53.55,都市：其他:山坡地保育區,40500,5355,持分移轉,07530030
