鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
太平區,土地,永隆段693地號,2942.67,,一般農業區,農牧用地,1011202,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51620000,17542,,0.0,0,,RPQNMLLMJHIFFHL48DA,0.0,0.0,0.0,,
烏日區,土地,山頂段13地號,23.85,其他,,,1020101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288400,12092,,0.0,0,,RPRPMLLLJHIFFGL58DA,0.0,0.0,0.0,,
烏日區,土地,山頂段13地號,47.7,其他,,,1020101,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,576800,12092,,0.0,0,,RPSPMLLLJHIFFGL68DA,0.0,0.0,0.0,,
豐原區,土地,建成段287地號,95.02,住,,,1011218,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4023600,42345,,0.0,0,,RPUOMLSKJHIFFAL78DA,0.0,0.0,0.0,,
豐原區,土地,建成段290地號,585.79,住,,,1011218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26588800,45390,,0.0,0,,RPVOMLSKJHIFFAL88DA,0.0,0.0,0.0,,
豐原區,土地,萬年段768地號,1764.56,住,,,1011225,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30740000,17421,,0.0,0,,RPXNMLSLJHIFFAL09DA,0.0,0.0,0.0,,
豐原區,土地,萬年段768-1地號,308.63,其他,,,1010625,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3024885,9801,,0.0,0,,RPVOMLKMJHIFFAL28DA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,台中市西屯區福科路553號12樓之3,20.18,住,,,1020117,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,205.58999999999997,4,2,2,有,有,7800000,37940,坡道平面,0.0,0,受債權債務影響或債務抵償之交易。,RPQWMLSJKHIFFCB38DA,0.0,0.0,0.0,,
西屯區,房地(土地+建物)+車位,台中市西屯區河南路四段133號6樓之2,35.66,住,,,1011231,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,297.29,4,2,3,有,有,23000000,77366,坡道平面,0.0,0,,RPUQMLRJKHIFFCB08DA,143.1,9.22,12.79,,
西屯區,房地(土地+建物)+車位,台中市西屯區河南路四段133號8樓之3,35.66,住,,,1011231,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,297.29,3,2,2,有,有,21500000,72320,坡道平面,0.0,0,,RPWQMLRJKHIFFCB28DA,143.1,9.22,12.79,,
西屯區,房地(土地+建物)+車位,台中市西屯區河南路四段133號9樓之2,35.66,住,,,1011231,土地1建物1車位2,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010926,297.29,4,2,3,有,有,20560000,69158,坡道平面,0.0,0,,RPPTMLRJKHIFFCB87DA,143.1,9.22,12.79,,
西屯區,房地(土地+建物)+車位,台中市西屯區何安里22鄰四川一街47號6樓,61.15,住,,,1011204,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840501,374.6,5,1,2,有,無,5000000,13348,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPPTMLLMJHIFFCB47DA,222.71,10.69,21.13,,
南屯區,土地,知高段184-17地號,53.84,工,,,1011224,土地11建物0車位0,,,其他,,,,0.0,0,0,0,有,無,766000,14227,,0.0,0,,RPWVMLLMJHIFFCB38DA,0.0,0.0,0.0,,
南屯區,房地(土地+建物)+車位,台中市南屯區大業路５９２之１號１１樓,22.14,住,,,1011201,土地1建物1車位2,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940811,224.62,4,2,2,有,有,15500000,69005,坡道平面,46.28,0,,RPVNMLQLJHIFFCB87DA,108.05,3.45,18.51,,
西屯區,房地(土地+建物),台中市西屯區大容西街63號五樓之1,18.48,住,,,1011212,土地1建物1車位0,五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0861121,197.59,4,2,2,有,有,9200000,46561,,0.0,0,,RPUOMLPLJHIFFCB77DA,116.39,4.07,16.14,,
西屯區,房地(土地+建物),台中市西屯區文華路255-1號,26.33,住,,,1011221,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721122,79.81,3,2,2,有,無,3000000,37589,,0.0,0,,RPORMLSKJHIFFCB67DA,67.44,5.58,0.0,,
南屯區,房地(土地+建物)+車位,台中市南屯區文心路一段１９１號２樓之３,39.18,住,,,1011224,土地2建物1車位2,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980821,301.21,3,2,2,有,有,20500000,68059,坡道平面,56.26,0,,RPTSMLSKJHIFFCB28DA,139.72,5.15,24.39,,
西屯區,房地(土地+建物),台中市西屯區櫻城一街80號3樓之1,253.92,住,,,1011219,土地1建物1車位0,三層,八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840510,149.05,3,1,2,有,有,3400000,22811,,0.0,0,,RPOQMLRKJHIFFCB47DA,0.0,0.0,0.0,,
東勢區,土地,大茅埔段1216地號,3516.0,,山坡地保育區,農牧用地,1011205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,455,,0.0,0,交通極為不便本案買受人為3人共有各1/3,RPQNMLMLJHIFFEL18DA,0.0,0.0,0.0,,
外埔區,土地,上土城段203-2地號,147.21,其他,,,1011208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,445310,3025,,0.0,0,,RPTNMLLLJHIFFBL08DA,0.0,0.0,0.0,,
中區,土地,仁愛段七小段4-8地號,49.0,其他,,,1011226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1397534,28521,,0.0,0,道路用地,RPQNMLNLJHIFFAB86DA,0.0,0.0,0.0,,
西區,房地(土地+建物),台中市西區美村路333號,79.0,住,,,1011205,土地1建物1車位0,全,二層,透天厝,住家用,見其他登記事項,0560506,111.72,3,2,1,有,無,14000000,125313,,0.0,0,,RPRNMLNLJHIFFAB96DA,111.72,0.0,0.0,,
北區,土地,錦村段329-138地號,22.0,其他,,,1011222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970200,44100,,0.0,0,道路用地,RPOPMLMLJHIFFBB86DA,0.0,0.0,0.0,,
北屯區,房地(土地+建物)+車位,台中市北屯區柳陽東街１３２號８樓之６,25.33,住,,,1011230,土地3建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981030,138.38,3,2,2,有,有,7300000,52753,坡道機械,13.04,0,,RPSOMLLLJHIFFBB07DA,72.2,2.58,7.61,,
北屯區,車位,台中市北屯區文心路四段127號14樓之1之車位,1.16,住,,,1011216,土地0建物0車位1,,,其他,,,,12.23,0,0,0,有,有,565000,,升降機械,12.22,0,,RPRSMLPJKHIFFBB67DA,0.0,0.0,0.0,,
太平區,房地(土地+建物),台中市太平區長億路２２６號,86.94,住,,,1011220,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0970331,189.5,3,2,3,有,無,9380000,49499,,0.0,0,,RPPOMLRJKHIFFHL78CA,156.36,0.0,33.14,,
太平區,房地(土地+建物),台中市太平區福興街24巷2之1號,68.42,住,,,1011222,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0751018,108.76,4,2,3,有,無,6500000,59765,,0.0,0,,RPSOMLLMJHIFFHL68CA,99.2,5.42,4.14,,
太平區,房地(土地+建物),台中市太平區育賢路１４７號,140.0,住,,,1001128,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011115,352.0,4,3,4,有,無,23800000,67614,,0.0,0,,RPVNMLTLJHIFFHL96CA,331.55,0.0,20.45,,
太平區,土地,壽平段808地號,862.0,住,,,1010713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35201790,40837,,0.0,0,,RPQOMLKMJHIFFHL38CA,0.0,0.0,0.0,,
太平區,房地(土地+建物),台中市太平區宜欣六街２３之２號,62.0,住,,,1011223,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0660203,111.34,4,2,3,有,無,5850000,52542,,0.0,0,含增建或未登記建物。1樓後突出物,RPSOMLKMJHIFFHL58CA,111.34,0.0,0.0,,
太平區,房地(土地+建物),台中市太平區中山路一段245巷18號五樓之23,2.84,其他,鄉村區,乙種建築用地,1020105,土地2建物1車位0,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880909,21.68,1,0,1,有,有,570000,26292,,0.0,0,,RPXNMLMLJHIFFHL09CA,11.42,0.0,2.24,,
太平區,房地(土地+建物),台中市太平區新民路３１號五樓,27.3,住,,,1011205,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0740205,95.4,3,2,1,有,無,1800000,18868,,0.0,0,,RPPNMLSKJHIFFHL78CA,78.42,0.0,10.67,,
大里區,房地(土地+建物),台中市大里區大明里東興路６１之１３號,85.03,,,,1011221,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960206,185.35,4,2,4,有,無,10500000,56650,,0.0,0,,RPRPMLLJKHIFFGL38CA,172.15,0.86,12.34,,
大里區,房地(土地+建物),台中市大里區文隆街１號,132.0,住,,,1011230,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0750806,135.27,3,2,2,有,無,10710000,79175,,0.0,0,,RPRPMLKMJHIFFGL48CA,123.61,6.57,5.09,,
烏日區,房地(土地+建物)+車位,台中市烏日區烏日區環河北路250號六樓,36.69,住,,,1011227,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920313,181.13,4,2,2,有,有,5650000,31193,坡道平面,27.47,0,為尊重權利人隱私權主張，地政士無法入屋現場勘查，由權利人提供建物現況格局實際資訊，供地政士申報登錄。,RPSNMLSLJHIFFGL09CA,104.23,0.0,9.8,,
大里區,房地(土地+建物),台中市大里區永隆八街４５巷３號,70.48,商,,,1011225,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0920801,223.24,5,3,3,有,無,13000000,58233,,0.0,0,,RPROMLSLJHIFFGL09CA,217.39,0.0,5.85,,
大里區,土地,西湖南段334地號,218.82,農,特定農業區,甲種建築用地,1011231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2769878,12658,,0.0,0,,RPSPMLPJKHIFFGL88CA,0.0,0.0,0.0,,
大里區,土地,大仁段431地號,726.87,住,,,1011203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75410000,103746,,0.0,0,,RPTNMLMJKHIFFGL48CA,0.0,0.0,0.0,,
霧峰區,土地,南勢西段950地號,4344.35,農,特定農業區,農牧用地,1011107,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37470000,8625,,0.0,0,,RPQOMLOJKHIFFGL48CA,0.0,0.0,0.0,,
霧峰區,土地,丁台三段868地號,1601.16,,特定農業區,農牧用地,1011217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,5496,,0.0,0,,RPVNMLMLJHIFFGL78CA,0.0,0.0,0.0,,
霧峰區,土地,霧峰段坑口小段81-38地號,2533.0,,山坡地保育區,暫未編定,1011029,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9552700,3771,,0.0,0,,RPRNMLMLJHIFFGL38CA,0.0,0.0,0.0,,
大里區,房地(土地+建物),台中市大里區塗城路１０９巷２６弄８號,84.15,,鄉村區,乙種建築用地,1011216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691016,99.62,4,2,2,有,無,3300000,33126,,0.0,0,含增建或未登記建物。,RPUQMLOLJHIFFGL56CA,99.62,0.0,0.0,,
霧峰區,房地(土地+建物),台中市霧峰區吉峰里吉峰路120號,2160.68,其他,鄉村區,乙種建築用地,1011226,土地2建物4車位0,一層,一層,工廠,見其他登記事項,加強磚造,0670521,1966.31,0,0,0,無,無,82000000,,,0.0,0,,RPVQMLOLJHIFFGL66CA,0.0,0.0,0.0,,
霧峰區,房地(土地+建物)+車位,台中市霧峰區吉峰里吉峰路３６巷５２號,77.46,,,,1011215,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950824,227.78,3,3,3,有,有,7000000,30731,坡道平面,0.0,0,,RPWQMLOLJHIFFGL76CA,197.72,1.62,4.89,,
烏日區,土地,北里段703地號,2028.0,,特定農業區,農牧用地,1011216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29753295,14671,,0.0,0,,RPSPMLOLJHIFFGL88CA,0.0,0.0,0.0,,
烏日區,房地(土地+建物),台中市烏日區中山路三段３３７號,67.08,住,,,1011129,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住商用,見其他登記事項,0620601,181.74,2,1,3,有,無,7550000,41543,,0.0,0,,RPPNMLNLJHIFFGL28CA,181.74,0.0,0.0,,
大里區,土地,仁美段1056地號,38.52,其他,,,1011227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1165000,30244,,0.0,0,,RPXPMLSKJHIFFGL07CA,0.0,0.0,0.0,,
大里區,土地,仁美段1057地號,155.97,住,,,1011227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4718000,30249,,0.0,0,,RPOQMLSKJHIFFGL88CA,0.0,0.0,0.0,,
大里區,土地,向學段52地號,71.47,住,,,1011227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2162000,30250,,0.0,0,,RPPQMLSKJHIFFGL98CA,0.0,0.0,0.0,,
大里區,土地,仁美段998地號,8.21,其他,,,1011227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,248000,30207,,0.0,0,,RPUPMLSKJHIFFGL76CA,0.0,0.0,0.0,,
霧峰區,土地,霧峰段北溝小段1-3298地號,5092.0,,山坡地保育區,林業用地,1020104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,412,,0.0,0,,RPOPMLLLJHIFFGL18CA,0.0,0.0,0.0,,
東勢區,房地(土地+建物),台中市東勢區豐勢路45號,49.95,住,,,1011224,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0910114,132.4,3,1,3,有,無,6600000,49849,,0.0,0,,RPXNMLNLJHIFFEL88CA,117.95,0.0,14.45,,
東勢區,房地(土地+建物),台中市東勢區新盛街４７８巷７號,129.91,住,,,1011218,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1011012,199.63,5,2,3,有,無,6600000,33061,,0.0,0,1.營業人興建房屋完成後第1次移轉2.所有權人與營業人合建分屋銷售,RPTNMLNLJHIFFEL48CA,182.81,0.0,16.82,,
東勢區,房地(土地+建物),台中市東勢區新豐街３２號七樓之五,29.54,住,,,1020108,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870824,103.69,3,2,2,有,有,2250000,21699,,0.0,0,車位2位.但無權利持分移轉.,RPTNMLOLJHIFFEL58CA,90.88,0.0,12.81,,
石岡區,房地(土地+建物),台中市石岡區豐勢路７７巷６號,127.9,,鄉村區,乙種建築用地,1011224,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0730125,147.32,4,2,2,有,無,2700000,18327,,0.0,0,,RPUNMLPJKHIFFEL68CA,147.32,0.0,0.0,,
新社區,土地,大南段大南小段674地號,7064.0,其他,山坡地保育區,農牧用地,1011004,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21760000,3080,,0.0,0,,RPUNMLRJKHIFFEL88CA,0.0,0.0,0.0,,
新社區,土地,大南段大南小段653地號,120.83,其他,山坡地保育區,農牧用地,1011004,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,368800,3052,,0.0,0,,RPVNMLRJKHIFFEL98CA,0.0,0.0,0.0,,
潭子區,房地(土地+建物),台中市潭子區頭張路二段１１３巷１３６號,70.3,住,,,1011207,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690420,99.08,5,2,2,有,無,4700000,47436,,0.0,0,,RPTNMLSKJHIFFFL98CA,99.08,0.0,0.0,,
大雅區,房地(土地+建物)+車位,台中市大雅區神林南路２１巷３２號七樓之２,21.92,住,,,1020104,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880316,118.6,3,2,2,有,有,3860000,32546,升降機械,0.0,0,另有一機車位1號1位,RPXNMLSKJHIFFFL76CA,73.37,0.0,12.83,,
大雅區,房地(土地+建物)+車位,台中市大雅區中山北路427號五樓之1,21.39,住,,,1011229,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830412,130.66,3,2,2,有,有,3630000,27782,升降機械,0.0,0,,RPOOMLSKJHIFFFL58CA,90.2,1.9,11.9,,
潭子區,房地(土地+建物)+車位,台中市潭子區大成街１巷１２３號三樓,26.91,住,,,1011228,土地1建物1車位1,三層,五層,其他,住家用,鋼筋混凝土造,0821105,84.55,3,2,1,有,有,2988000,35340,坡道平面,0.0,0,,RPQOMLSKJHIFFFL78CA,58.45,0.78,4.8,,
潭子區,房地(土地+建物)+車位,台中市潭子區頭家里和平路３３巷１７號６樓之２,17.92,住,,,1011222,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881207,124.78999999999999,3,2,2,有,有,3500000,28047,坡道機械,0.0,0,,RPRNMLSJKHIFFFL78CA,76.09,0.0,7.49,,
潭子區,房地(土地+建物),台中市潭子區民族路一段１３６巷９弄６號,97.92,住,,,1011224,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000815,182.79,4,2,3,有,無,11000000,60178,,0.0,0,,RPPOMLSJKHIFFFL68CA,179.16,0.0,3.63,,
潭子區,房地(土地+建物),台中市潭子區大富路一段2巷21弄1號,121.57,住,,,1011220,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821223,188.01,4,3,3,有,無,7700000,40955,,0.0,0,,RPWNMLNLJHIFFFL88CA,174.4,4.31,9.3,,
潭子區,房地(土地+建物),台中市潭子區祥和路１８２巷３４號,67.02,住,,,1020102,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0811101,201.97,5,2,3,有,無,6000000,29707,,0.0,0,,RPRNMLMLJHIFFFL28CA,183.7,18.27,0.0,,
南區,房地(土地+建物),台中市南區工學二街115巷27號,8.39,住,,,1020101,土地1建物1車位0,一層,十二層,其他,商業用,鋼筋混凝土造,0870930,50.769999999999996,0,0,1,有,有,2450000,48257,,0.0,0,,RPQPMLPLJHIFFAB17CA,42.16,0.0,0.0,,
南區,房地(土地+建物)+車位,台中市南區大慶街二段７巷２５號１０樓,15.17,住,,,1011231,土地2建物2車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820524,133.55,4,2,2,有,有,4500000,33695,坡道平面,0.0,0,,RPORMLPLJHIFFAB17CA,84.23,1.2,9.79,,
南區,房地(土地+建物),台中市南區國光路１０８號,97.0,住,,,1020109,土地3建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),見其他登記事項,加強磚造,0580108,136.31,5,2,3,有,無,12500000,91703,,0.0,0,,RPPRMLPLJHIFFAB27CA,136.31,0.0,0.0,,
南區,房地(土地+建物),台中市南區復興路２段３４號６樓之１２,3.1,商,,,1011121,土地0建物1車位0,六層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0830526,40.51,1,1,1,有,有,1490000,36781,,0.0,0,,RPWOMLTLJHIFFAB08CA,36.44,0.0,4.06,,
南區,房地(土地+建物)+車位,台中市南區崇倫北街103號4樓之2,33.56,住,,,1011215,土地1建物2車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790404,187.4,3,2,2,有,有,6520000,34792,坡道平面,0.0,0,,RPQOMLOLJHIFFAB96CA,111.54,0.0,14.34,,
西區,房地(土地+建物)+車位,台中市西區民權路３１４巷１１號地下室,44.18,住,,,1011210,土地1建物1車位4,地下一層,七層,辦公商業大樓,商業用,鋼筋混凝土造,0800610,503.30999999999995,0,0,2,無,有,5500000,10928,升降機械,0.0,0,,RPOPMLPLJHIFFAB96CA,401.71,0.0,0.0,,
西區,土地,土庫段12-32地號,37.0,其他,,,1011224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4040000,109189,,0.0,0,,RPRNMLPLJHIFFAB07CA,0.0,0.0,0.0,,
南區,房地(土地+建物),台中市南區復興路１段１０５號,63.0,住,工業區,,1011225,土地1建物1車位0,一層，二層，三層，四層，騎樓，地下層,四層,店面(店鋪),住商用,鋼筋混凝土造,0781216,238.44,4,2,2,有,無,8400000,35229,,0.0,0,,RPRNMLLLJHIFFAB66CA,214.1,10.11,14.23,,
南區,房地(土地+建物)+車位,台中市南區五權南一路５１號６樓之６,9.11,住,,,1011222,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010528,101.14,2,1,1,有,有,4500000,44493,坡道平面,29.84,0,,RPXOMLSKJHIFFAB97CA,46.28,0.0,3.68,,
南區,房地(土地+建物)+車位,台中市南區福田三街２７６號五樓之一,23.26,住,工業區,,1011219,土地1建物2車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990316,135.35000000000002,4,1,2,有,無,5380000,39749,坡道機械,6.76,0,,RPVOMLLLJHIFFAB17CA,87.71,0.0,5.69,,
南區,房地(土地+建物)+車位,台中市南區福田三街２７２號六樓之二,22.56,住,工業區,,1011230,土地1建物3車位1,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990316,133.35,3,1,2,有,有,5300000,39745,坡道機械,6.76,0,,RPWOMLLLJHIFFAB27CA,75.01,0.0,15.52,,
南區,房地(土地+建物)+車位,台中市南區福田三街２７２號三樓之一,20.76,住,工業區,,1011229,土地1建物3車位1,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990316,123.32,3,1,2,有,有,4850000,39329,坡道機械,6.76,0,,RPOPMLLLJHIFFAB56CA,75.19,0.0,8.17,,
南區,房地(土地+建物)+車位,台中市南區福田三街２７２號五樓之二,22.56,住,工業區,,1011228,土地1建物3車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0990316,133.35,3,1,2,有,有,5280000,39595,坡道機械,6.76,0,,RPPPMLLLJHIFFAB66CA,75.01,0.0,15.52,,
南區,房地(土地+建物),台中市南區福田一街７８巷２號,108.53,住,,,1011224,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0870917,192.21,5,2,3,有,無,12000000,62432,,0.0,0,,RPUOMLMLJHIFFAB17CA,190.57,0.0,1.64,,
